Algorithm,Distance,Clusters,Dataset,Ranking,timeExternal,entropy,variation_information,precision,recall,f_measure,fowlkes_mallows_index,connectivity,dunn,silhouette,timeInternal
gmm,gmm_euclidean,3,dataframe,1,0.0224,0.2374,5.104,0.1869,0.5601,0.2803,0.3236,47.39,0.1096,0.18,0.0068
gmm,gmm_euclidean,3,dataframe,2,0.1436,0.212,5.084,0.1178,0.5134,0.1916,0.246,47.39,0.1096,0.18,0.0091
gmm,gmm_euclidean,3,dataframe,3,0.1631,0.0064,5.063,0,0,0,0,47.39,0.1096,0.18,0.0116
gmm,gmm_euclidean,3,dataframe,4,0.228,0.0032,3.731,0,0,0,0,47.39,0.1096,0.18,0.0133
gmm,gmm_euclidean,3,dataframe,5,0.2485,0,3.431,0,0,0,0,47.39,0.1096,0.18,0.0456
gmm,gmm_euclidean,4,dataframe,1,0.0246,0.3734,4.767,0.1344,0.3763,0.1908,0.2103,41.31,0.1233,0.2,0.0068
gmm,gmm_euclidean,4,dataframe,2,0.0275,0.2983,4.746,0.1057,0.329,0.165,0.1995,41.31,0.1233,0.2,0.0069
gmm,gmm_euclidean,4,dataframe,3,0.151,0.0064,4.726,0,0,0,0,41.31,0.1233,0.2,0.0074
gmm,gmm_euclidean,4,dataframe,4,0.153,0.0032,4.101,0,0,0,0,41.31,0.1233,0.2,0.0074
gmm,gmm_euclidean,4,dataframe,5,0.1581,0,4.068,0,0,0,0,41.31,0.1233,0.2,0.0075
gmm,gmm_manhattan,3,dataframe,1,0.0135,0.2498,5.086,0.183,0.536,0.2728,0.3132,40.76,0.1151,0.2,0.0071
gmm,gmm_manhattan,3,dataframe,2,0.0148,0.2201,5.065,0.1186,0.5054,0.1921,0.2448,40.76,0.1151,0.2,0.0074
gmm,gmm_manhattan,3,dataframe,3,0.158,0.0064,5.044,0,0,0,0,40.76,0.1151,0.2,0.0075
gmm,gmm_manhattan,3,dataframe,4,0.1584,0.0032,3.776,0,0,0,0,40.76,0.1151,0.2,0.0075
gmm,gmm_manhattan,3,dataframe,5,0.1635,0,3.505,0,0,0,0,40.76,0.1151,0.2,0.0075
gmm,gmm_manhattan,4,dataframe,1,0.0156,0.3563,4.713,0.166,0.4059,0.2315,0.252,49.5,0.1179,0.21,0.0072
gmm,gmm_manhattan,4,dataframe,2,0.024,0.2919,4.692,0.1211,0.3826,0.1865,0.2217,49.5,0.1179,0.21,0.0072
gmm,gmm_manhattan,4,dataframe,3,0.1556,0.0064,4.671,0,0,0,0,49.5,0.1179,0.21,0.0074
gmm,gmm_manhattan,4,dataframe,4,0.1599,0.0032,3.964,0,0,0,0,49.5,0.1179,0.21,0.0075
gmm,gmm_manhattan,4,dataframe,5,0.1618,0,3.92,0,0,0,0,49.5,0.1179,0.21,0.0077
kmeans_arma,kmeans_arma,3,dataframe,1,8e-04,0,0,0,0,0,0,56.69,0.1182,0.16,0.0072
kmeans_arma,kmeans_arma,3,dataframe,2,8e-04,0,0,0,0,0,0,56.69,0.1182,0.16,0.0074
kmeans_arma,kmeans_arma,3,dataframe,3,9e-04,0,0,0,0,0,0,56.69,0.1182,0.16,0.0077
kmeans_arma,kmeans_arma,3,dataframe,4,0.0015,0,0,0,0,0,0,56.69,0.1182,0.16,0.0078
kmeans_arma,kmeans_arma,3,dataframe,5,0.0095,0,0,0,0,0,0,56.69,0.1182,0.16,0.0081
kmeans_arma,kmeans_arma,4,dataframe,1,8e-04,0,0,0,0,0,0,56.31,0.1519,0.2,0.0077
kmeans_arma,kmeans_arma,4,dataframe,2,9e-04,0,0,0,0,0,0,56.31,0.1519,0.2,0.0078
kmeans_arma,kmeans_arma,4,dataframe,3,9e-04,0,0,0,0,0,0,56.31,0.1519,0.2,0.0081
kmeans_arma,kmeans_arma,4,dataframe,4,9e-04,0,0,0,0,0,0,56.31,0.1519,0.2,0.0082
kmeans_arma,kmeans_arma,4,dataframe,5,0.001,0,0,0,0,0,0,56.31,0.1519,0.2,0.0086
kmeans_rcpp,kmeans_rcpp,3,dataframe,1,0.0189,0.3401,5.059,0.1592,0.5,0.2366,0.2707,46.31,0.1465,0.25,0.0069
kmeans_rcpp,kmeans_rcpp,3,dataframe,2,0.0232,0.2715,5.038,0.078,0.4603,0.126,0.1599,46.31,0.1465,0.25,0.0069
kmeans_rcpp,kmeans_rcpp,3,dataframe,3,0.1456,0.0032,5.038,6e-04,0.328,0.0012,0.0179,46.31,0.1465,0.25,0.0069
kmeans_rcpp,kmeans_rcpp,3,dataframe,4,0.1574,0.0032,4.707,0,0,0,0,46.31,0.1465,0.25,0.0074
kmeans_rcpp,kmeans_rcpp,3,dataframe,5,0.1585,0,3.659,0,0,0,0,46.31,0.1465,0.25,0.0085
kmeans_rcpp,kmeans_rcpp,4,dataframe,1,0.0147,0.3728,4.627,0.1697,0.5,0.23,0.2461,51.04,0.1741,0.23,0.007
kmeans_rcpp,kmeans_rcpp,4,dataframe,2,0.021,0.3494,4.606,0.1003,0.3567,0.1511,0.1753,51.04,0.1741,0.23,0.0071
kmeans_rcpp,kmeans_rcpp,4,dataframe,3,0.1572,0.0032,4.606,9e-04,0.3065,0.0018,0.021,51.04,0.1741,0.23,0.0072
kmeans_rcpp,kmeans_rcpp,4,dataframe,4,0.1678,0.0032,4.531,0,0,0,0,51.04,0.1741,0.23,0.0073
kmeans_rcpp,kmeans_rcpp,4,dataframe,5,0.1831,0,3.804,0,0,0,0,51.04,0.1741,0.23,0.0074
mini_kmeans,mini_kmeans,3,dataframe,1,9e-04,0,0,0,0,0,0,50.59,0.135,0.23,0.0072
mini_kmeans,mini_kmeans,3,dataframe,2,9e-04,0,0,0,0,0,0,50.59,0.135,0.23,0.0073
mini_kmeans,mini_kmeans,3,dataframe,3,0.001,0,0,0,0,0,0,50.59,0.135,0.23,0.0073
mini_kmeans,mini_kmeans,3,dataframe,4,0.001,0,0,0,0,0,0,50.59,0.135,0.23,0.0076
mini_kmeans,mini_kmeans,3,dataframe,5,0.0014,0,0,0,0,0,0,50.59,0.135,0.23,0.0078
mini_kmeans,mini_kmeans,4,dataframe,1,9e-04,0,0,0,0,0,0,50.35,0.1571,0.21,0.0072
mini_kmeans,mini_kmeans,4,dataframe,2,9e-04,0,0,0,0,0,0,50.35,0.1571,0.21,0.0074
mini_kmeans,mini_kmeans,4,dataframe,3,0.001,0,0,0,0,0,0,50.35,0.1571,0.21,0.0074
mini_kmeans,mini_kmeans,4,dataframe,4,0.001,0,0,0,0,0,0,50.35,0.1571,0.21,0.0077
mini_kmeans,mini_kmeans,4,dataframe,5,0.0012,0,0,0,0,0,0,50.35,0.1571,0.21,0.0183
